Zone,weekday,hour,rides,avg_trip_miles,avg_fare,avg_driver_pay
Coney Island,Tuesday,17,513,3.6477914230019493,18.23855750487329,15.802183235867446
Coney Island,Tuesday,18,411,3.3874209245742093,17.04287104622871,14.40043795620438
Coney Island,Tuesday,19,382,3.7228167539267014,16.269790575916232,14.163481675392669
Coney Island,Tuesday,20,309,4.544983818770227,17.852686084142395,16.34631067961165
Coney Island,Tuesday,21,243,4.477572016460905,17.822222222222223,15.405061728395061
Coney Island,Tuesday,22,212,4.433551886792453,16.620094339622643,14.490849056603773
Coney Island,Tuesday,23,231,4.8427056277056275,17.825021645021646,15.807316017316019
Coney Island,Wednesday,0,121,4.9669917355371895,18.362892561983468,15.749586776859504
Coney Island,Wednesday,1,86,4.7145,18.064186046511626,15.218255813953489
Coney Island,Wednesday,2,60,5.42875,20.041333333333334,16.734666666666666
Coney Island,Wednesday,3,68,6.013514705882352,21.613088235294118,17.717205882352943
Coney Island,Wednesday,4,102,6.518,24.552745098039217,19.505098039215685
Coney Island,Wednesday,5,170,6.216088235294117,23.208647058823527,19.562764705882355
Coney Island,Wednesday,6,356,5.839466292134831,24.551011235955055,20.731516853932586
Coney Island,Wednesday,7,652,4.686119631901841,24.544708588957054,20.40515337423313
Coney Island,Wednesday,8,792,4.152193181818181,21.170366161616162,18.44729797979798
Coney Island,Wednesday,9,504,4.413049603174604,21.08515873015873,18.163988095238093
Coney Island,Wednesday,10,430,4.652909302325582,21.569232558139536,18.502976744186046
Coney Island,Wednesday,11,390,4.727923076923077,22.141871794871793,18.24371794871795
Coney Island,Wednesday,12,387,4.9047183462532296,22.71904392764858,19.318036175710596
Coney Island,Wednesday,13,379,4.548651715039578,20.713192612137203,17.565593667546175
Coney Island,Wednesday,14,511,3.911424657534247,19.892035225048925,17.162641878669277
Coney Island,Wednesday,15,474,4.081940928270042,20.915,17.38018987341772
Coney Island,Wednesday,16,467,4.2605867237687365,20.909229122055677,18.181927194860812
Coney Island,Wednesday,17,478,3.698391213389121,19.11539748953975,16.521924686192467
Coney Island,Wednesday,18,435,4.4252206896551725,20.13225287356322,17.176689655172414
Coney Island,Wednesday,19,378,3.647674603174603,16.77201058201058,14.096375661375662
Coney Island,Wednesday,20,296,4.3017128378378375,17.68277027027027,15.477635135135136
Coney Island,Wednesday,21,255,4.137282352941177,16.71035294117647,14.65592156862745
Coney Island,Wednesday,22,221,4.796253393665158,18.111719457013574,15.826561085972852
Coney Island,Wednesday,23,197,5.647796954314721,19.530710659898478,17.690964467005074
Corona,Friday,0,228,4.238368421052631,16.42206140350877,14.105307017543858
Corona,Friday,1,146,4.124315068493151,16.526027397260275,13.83541095890411
Corona,Friday,2,116,4.587793103448275,16.797844827586207,14.312844827586206
Corona,Friday,3,182,4.547373626373626,18.001538461538463,13.959505494505494
Corona,Friday,4,287,4.987898954703833,19.902543554006968,15.30609756097561
Corona,Friday,5,489,4.44260736196319,18.447464212678934,14.840593047034766
Corona,Friday,6,718,4.583132311977716,20.48824512534819,17.53948467966574
Corona,Friday,7,1050,4.001950476190476,21.39727619047619,18.471809523809526
Corona,Friday,8,1066,3.6780703564727952,19.376547842401504,16.42251407129456
Corona,Friday,9,891,3.5452323232323235,18.28406285072952,15.196038159371493
Corona,Friday,10,644,3.8045729813664595,18.489627329192547,16.139906832298138
Corona,Friday,11,506,3.7413893280632413,18.655316205533598,15.68994071146245
Corona,Friday,12,539,3.509404452690167,17.617773654916512,14.781484230055659
Corona,Friday,13,564,3.254746453900709,17.43264184397163,14.863687943262413
Corona,Friday,14,631,3.6986148969889063,20.358954041204438,18.279889064976228
Corona,Friday,15,622,3.6078231511254018,20.560643086816718,18.2883922829582
Corona,Friday,16,577,3.4741715771230504,19.120901213171578,17.569653379549393
Corona,Friday,17,628,3.580979299363057,19.52542993630573,17.96092356687898
Corona,Friday,18,661,3.6346369137670194,18.86895612708018,17.08164901664145
Corona,Friday,19,726,4.007816804407714,18.6818044077135,16.871391184573003
Corona,Friday,20,648,4.041632716049383,18.028811728395063,16.149537037037035
Corona,Friday,21,611,4.370137479541735,18.10445171849427,16.064009819967268
Corona,Friday,22,587,4.6221771720613285,19.088722316865418,16.682180579216354
Corona,Friday,23,539,4.315435992578849,17.6369573283859,15.431892393320966
Corona,Monday,0,197,4.981812182741117,19.530355329949238,17.421573604060914
Corona,Monday,1,109,4.3514311926605505,17.738256880733946,15.076330275229358
Corona,Monday,2,77,4.928181818181819,19.892077922077924,16.188441558441557
Corona,Monday,3,139,3.928467625899281,16.944892086330935,13.923669064748202
Corona,Monday,4,177,4.084457627118644,18.6235593220339,14.565367231638419
Corona,Monday,5,339,4.378507374631269,19.55734513274336,15.645132743362831
Corona,Monday,6,444,5.075628378378378,22.928153153153154,18.92346846846847
Corona,Monday,7,660,4.191966666666667,22.517393939393937,18.88071212121212
Corona,Monday,8,660,3.907325757575758,19.800757575757576,17.011621212121213
Corona,Monday,9,557,3.817942549371634,17.8578276481149,15.516265709156192
Corona,Monday,10,450,3.463028888888889,16.875688888888888,14.547222222222222
Corona,Monday,11,341,4.04566275659824,18.65950146627566,16.231114369501466
Corona,Monday,12,349,4.219429799426933,18.862636103151864,16.48776504297994
Corona,Monday,13,359,3.994615598885794,18.601058495821725,15.913342618384402
Corona,Monday,14,429,3.6929254079254084,18.081864801864803,16.022424242424243
Corona,Monday,15,415,3.398171084337349,17.455277108433734,15.149469879518072
Corona,Monday,16,352,3.3289602272727277,16.942329545454545,15.529971590909092
Corona,Monday,17,374,3.8130561497326205,18.673475935828876,17.452272727272728
Corona,Monday,18,367,4.0240435967302455,17.82100817438692,16.51891008174387
Corona,Monday,19,332,4.022168674698795,17.847469879518073,15.567198795180724
Corona,Monday,20,345,4.065008695652174,16.780231884057972,15.001188405797102
Corona,Monday,21,315,3.858752380952381,16.26736507936508,14.044380952380953
Corona,Monday,22,299,3.8775083612040135,16.25896321070234,14.404581939799332
Corona,Monday,23,293,4.450535836177474,16.409419795221844,14.799351535836177
Corona,Saturday,0,384,4.044919270833334,16.613411458333335,14.151901041666667
Corona,Saturday,1,274,4.694996350364963,18.50817518248175,15.637627737226277
Corona,Saturday,2,214,4.004528037383178,16.47158878504673,13.607242990654205
Corona,Saturday,3,232,4.575551724137931,18.93655172413793,14.383922413793105
Corona,Saturday,4,256,4.892953125,19.1892578125,15.38546875
Corona,Saturday,5,360,4.787313888888889,18.530361111111112,14.999
Corona,Saturday,6,560,4.751214285714285,18.237267857142857,15.180017857142856
Corona,Saturday,7,598,4.840130434782609,19.003929765886287,15.688795986622074
Corona,Saturday,8,732,4.2092363387978144,17.79207650273224,14.994303278688525
Corona,Saturday,9,840,3.686494047619048,16.81170238095238,14.130892857142857
Corona,Saturday,10,694,3.8037997118155618,17.29478386167147,14.953242074927953
Corona,Saturday,11,693,3.829138528138528,17.725021645021645,15.158138528138528
Corona,Saturday,12,584,3.556284246575342,17.08861301369863,15.306198630136986
Corona,Saturday,13,673,3.935979197622586,18.968632986627043,17.04735512630015
Corona,Saturday,14,714,3.9205350140056026,19.187100840336136,16.92823529411765
Corona,Saturday,15,688,3.9881017441860465,19.06861918604651,17.216482558139536
Corona,Saturday,16,680,3.9345544117647058,18.642058823529414,16.939279411764705
Corona,Saturday,17,706,3.76892492917847,17.86974504249292,16.425566572237962
Corona,Saturday,18,721,4.127414701803051,19.09901525658807,17.527753120665743
Corona,Saturday,19,861,4.0126933797909405,18.045888501742162,16.332857142857144
Corona,Saturday,20,801,4.19656304619226,17.914431960049935,16.278139825218478
Corona,Saturday,21,710,4.111584507042253,17.752464788732393,15.599760563380281
Corona,Saturday,22,755,4.616527152317881,18.68892715231788,16.266596026490067
Corona,Saturday,23,687,4.099451237263464,17.132197962154294,14.713071324599708
Corona,Sunday,0,399,4.103007518796992,16.911177944862157,14.378095238095238
Corona,Sunday,1,308,3.878103896103896,16.38805194805195,13.467207792207791
Corona,Sunday,2,278,4.063392086330936,17.43136690647482,14.13431654676259
Corona,Sunday,3,216,4.800763888888889,18.985972222222223,15.10902777777778
Corona,Sunday,4,240,5.1525625,20.769916666666667,15.884791666666667
Corona,Sunday,5,316,4.826208860759494,19.195411392405063,15.358006329113925
Corona,Sunday,6,323,4.946473684210527,19.28235294117647,15.855541795665635
Corona,Sunday,7,370,4.86581081081081,19.216297297297295,15.866054054054054
Corona,Sunday,8,390,4.411833333333333,18.92602564102564,15.856641025641027
Corona,Sunday,9,483,3.905768115942029,17.449813664596274,14.221076604554865
Corona,Sunday,10,468,3.7738653846153847,16.89596153846154,14.043974358974358
Corona,Sunday,11,360,3.5621750000000003,17.33786111111111,14.075999999999999
Corona,Sunday,12,334,3.499517964071856,16.996616766467067,14.422065868263473
Corona,Sunday,13,416,3.6788173076923076,17.916274038461538,15.738942307692307
Corona,Sunday,14,378,3.878865079365079,18.8760582010582,16.98383597883598
Corona,Sunday,15,401,4.031546134663341,19.397905236907732,17.62573566084788
Corona,Sunday,16,355,3.4410535211267606,16.940028169014084,15.288676056338026
Corona,Sunday,17,344,3.834351744186047,17.072296511627908,15.670843023255815
Corona,Sunday,18,340,4.2553,18.70414705882353,16.818529411764708
Corona,Sunday,19,288,4.092006944444445,17.537291666666665,15.832673611111112
Corona,Sunday,20,326,4.439941717791411,18.41233128834356,16.65552147239264
Corona,Sunday,21,355,4.148983098591549,17.402704225352114,15.45630985915493
Corona,Sunday,22,323,4.724297213622291,18.832631578947368,16.93278637770898
Corona,Sunday,23,301,3.9626411960132892,17.182159468438538,14.955348837209304
Corona,Thursday,0,436,4.524977064220184,21.946169724770645,18.090940366972475
Corona,Thursday,1,364,4.25507967032967,22.94934065934066,18.366785714285715
Corona,Thursday,2,399,4.215233082706766,21.571804511278195,18.671929824561403
Corona,Thursday,3,353,3.9128951841359774,18.184022662889518,14.393966005665721
Corona,Thursday,4,367,4.414760217983652,18.502643051771116,14.706621253405995
Corona,Thursday,5,509,4.62483300589391,19.053654223968564,15.676247544204323
Corona,Thursday,6,675,4.775318518518518,22.411733333333334,18.706933333333335
Corona,Thursday,7,975,3.648213333333333,20.62020512820513,18.131364102564103
Corona,Thursday,8,900,3.953676666666667,21.666766666666668,18.484033333333336
Corona,Thursday,9,748,3.7942807486631014,19.560508021390376,16.735668449197863
Corona,Thursday,10,608,3.68840625,18.498075657894738,15.491924342105264
Corona,Thursday,11,529,3.9262948960302455,18.923043478260873,15.952608695652174
Corona,Thursday,12,455,4.168142857142858,19.789494505494503,16.961472527472527
Corona,Thursday,13,532,3.841315789473684,19.015883458646616,16.23640977443609
Corona,Thursday,14,578,3.643704152249135,19.40901384083045,17.310916955017298
Corona,Thursday,15,554,3.7040108303249095,20.14028880866426,17.340902527075812
Corona,Thursday,16,511,3.4498610567514674,19.16303326810176,16.598414872798433
Corona,Thursday,17,522,3.7616839080459767,19.588275862068965,18.456283524904215
Corona,Thursday,18,499,3.59951503006012,18.851042084168338,16.444809619238477
Corona,Thursday,19,479,3.9473632567849686,18.033987473903967,15.984175365344468
Corona,Thursday,20,459,4.103209150326798,17.646753812636163,15.567864923747276
Corona,Thursday,21,438,4.180326484018265,18.011050228310502,15.52283105022831
Corona,Thursday,22,455,4.146331868131868,16.79830769230769,14.64112087912088
Corona,Thursday,23,348,4.107844827586207,16.083218390804596,14.069683908045977
Corona,Tuesday,0,137,4.081722627737227,16.182043795620437,14.197299270072993
Corona,Tuesday,1,102,4.229764705882353,16.83156862745098,14.369607843137254
Corona,Tuesday,2,93,4.7482473118279565,17.695591397849462,15.256881720430108
Corona,Tuesday,3,121,4.504867768595042,19.022644628099172,14.88404958677686
Corona,Tuesday,4,194,4.44531443298969,19.764896907216496,15.232474226804124
Corona,Tuesday,5,386,4.116867875647669,18.6469689119171,14.923316062176164
Corona,Tuesday,6,554,4.646128158844765,22.83924187725632,19.224007220216606
Corona,Tuesday,7,783,3.5747611749680717,22.505823754789272,19.330268199233718
Corona,Tuesday,8,782,3.6036624040920713,21.724386189258315,18.611611253196934
Corona,Tuesday,9,710,3.7855014084507044,20.181056338028167,17.28587323943662
Corona,Tuesday,10,482,3.466477178423237,18.51860995850622,15.352987551867221
Corona,Tuesday,11,403,3.823106699751861,18.95531017369727,16.010049627791563
Corona,Tuesday,12,334,3.614230538922156,18.039700598802394,15.06188622754491
Corona,Tuesday,13,431,3.960691415313225,19.29292343387471,16.38092807424594
Corona,Tuesday,14,459,3.419921568627451,19.028453159041394,16.85087145969499
Corona,Tuesday,15,427,3.442370023419204,20.156885245901638,17.78459016393443
Corona,Tuesday,16,438,3.551493150684932,19.67958904109589,17.891232876712326
Corona,Tuesday,17,435,3.334227586206896,18.970114942528735,17.309747126436783
Corona,Tuesday,18,380,3.8543315789473684,18.855026315789473,17.3615
Corona,Tuesday,19,348,3.6882270114942526,16.977758620689656,15.372959770114942
Corona,Tuesday,20,332,3.721364457831325,15.973855421686746,14.295060240963856
Corona,Tuesday,21,310,4.0280645161290325,16.70041935483871,14.96032258064516
Corona,Tuesday,22,324,4.006975308641976,16.66141975308642,14.51675925925926
Corona,Tuesday,23,281,4.425569395017794,16.83256227758007,15.213985765124555
Corona,Wednesday,0,155,4.044993548387097,16.408387096774195,13.830774193548386
Corona,Wednesday,1,106,3.4060471698113206,14.65,11.720471698113206
Corona,Wednesday,2,88,4.121715909090909,15.834318181818183,13.754090909090907
Corona,Wednesday,3,115,4.297617391304348,16.928,13.788521739130436
Corona,Wednesday,4,238,4.384571428571428,18.34205882352941,14.141050420168067
Corona,Wednesday,5,392,4.465900510204082,18.4475,15.052831632653062
Corona,Wednesday,6,571,4.6862661996497375,22.008511383537655,17.988231173380036
Corona,Wednesday,7,819,4.064714285714286,23.34858363858364,19.806593406593407
Corona,Wednesday,8,859,3.766657741559954,21.983736903376016,18.61834691501746
Corona,Wednesday,9,658,3.4796671732522797,19.08382978723404,16.19211246200608
Corona,Wednesday,10,493,3.8366369168356997,19.74529411764706,16.847119675456387
Corona,Wednesday,11,402,3.9791218905472636,19.504850746268655,16.74771144278607
Corona,Wednesday,12,376,3.625821808510638,18.679867021276596,15.440744680851065
Corona,Wednesday,13,422,3.6603578199052134,18.937535545023696,16.06
Corona,Wednesday,14,446,3.54472197309417,19.013901345291483,17.234349775784754
Corona,Wednesday,15,364,3.8519065934065937,21.179505494505495,18.57035714285714
Corona,Wednesday,16,423,3.5692387706855793,19.53985815602837,17.284491725768323
Corona,Wednesday,17,387,3.478162790697674,19.57860465116279,17.892609819121446
Corona,Wednesday,18,378,3.612727513227513,18.520105820105822,17.058492063492064
Corona,Wednesday,19,357,4.068518207282914,18.684369747899158,16.737450980392154
Corona,Wednesday,20,352,4.131267045454545,18.219176136363636,16.149375
Corona,Wednesday,21,323,4.20528173374613,17.613746130030957,15.175510835913311
Corona,Wednesday,22,305,4.229252459016394,16.28872131147541,14.820688524590166
Corona,Wednesday,23,284,4.3260563380281685,16.905774647887323,14.508274647887324
Country Club,Friday,0,15,4.913666666666667,18.522,15.509333333333332
